| Retailer       | RetailerID | InvoiceDate           | Region     | State       | City          | Product               | PriceperUnit | UnitsSold | TotalSales | OperatingProfit | OperatingMargin | SalesMethod |
| Best Buy       | 123456     | 2023-01-21 00:00:00   | Northeast  | New York    | New York      | iPhone 14 Pro         | 999          | 55        | 54945      | 16483.5         | 0.3             | In-store    |
| Best Buy       | 123456     | 2023-01-22 00:00:00   | Northeast  | New York    | New York      | Samsung Galaxy S22    | 799          | 45        | 35955      | 10786.5         | 0.3             | In-store    |
| Best Buy       | 123456     | 2023-01-23 00:00:00   | Northeast  | New York    | New York      | Google Pixel 7        | 599          | 35        | 20965      | 6289.5          | 0.3             | In-store    |
| Best Buy       | 123456     | 2023-01-24 00:00:00   | Northeast  | New York    | New York      | iPhone 14             | 799          | 65        | 51935      | 15580.5         | 0.3             | In-store    |
| Best Buy       | 123456     | 2023-01-25 00:00:00   | Northeast  | New York    | New York      | Samsung Galaxy Z Flip | 999          | 25        | 24975      | 7492.5          | 0.3             | In-store    |
| Walmart        | 654321     | 2023-01-26 00:00:00   | South      | Texas       | Houston       | iPhone 14 Pro         | 999          | 75        | 74925      | 22477.5         | 0.3             | Outlet      |
| Walmart        | 654321     | 2023-01-27 00:00:00   | South      | Texas       | Houston       | Samsung Galaxy S22    | 799          | 55        | 43945      | 13183.5         | 0.3             | Outlet      |
| Walmart        | 654321     | 2023-01-28 00:00:00   | South      | Texas       | Houston       | Google Pixel 7        | 599          | 45        | 26955      | 8086.5          | 0.3             | Outlet      |
| Walmart        | 654321     | 2023-01-29 00:00:00   | South      | Texas       | Houston       | iPhone 14             | 799          | 85        | 67915      | 20374.5         | 0.3             | Outlet      |
| Walmart        | 654321     | 2023-01-30 00:00:00   | South      | Texas       | Houston       | Samsung Galaxy Z Flip | 999          | 35        | 34965      | 10489.5         | 0.3             | Outlet      |
| Target         | 789012     | 2023-01-31 00:00:00   | Midwest    | Illinois    | Chicago       | iPhone 14 Pro         | 999          | 65        | 64935      | 19480.5         | 0.3             | In-store    |
| Target         | 789012     | 2023-02-01 00:00:00   | Midwest    | Illinois    | Chicago       | Samsung Galaxy S22    | 799          | 50        | 39950      | 11985           | 0.3             | In-store    |
| Target         | 789012     | 2023-02-02 00:00:00   | Midwest    | Illinois    | Chicago       | Google Pixel 7        | 599          | 40        | 23960      | 7188            | 0.3             | In-store    |
| Target         | 789012     | 2023-02-03 00:00:00   | Midwest    | Illinois    | Chicago       | iPhone 14             | 799          | 75        | 59925      | 17977.5         | 0.3             | In-store    |
| Target         | 789012     | 2023-02-04 00:00:00   | Midwest    | Illinois    | Chicago       | Samsung Galaxy Z Flip | 999          | 30        | 29970      | 8991            | 0.3             | In-store    |
| Amazon         | 345678     | 2023-02-05 00:00:00   | West       | California  | San Francisco | iPhone 14 Pro         | 999          | 110       | 109890     | 32967           | 0.3             | Online      |
| Amazon         | 345678     | 2023-02-06 00:00:00   | West       | California  | San Francisco | Samsung Galaxy S22    | 799          | 90        | 71910      | 21573           | 0.3             | Online      |
| Amazon         | 345678     | 2023-02-07 00:00:00   | West       | California  | San Francisco | Google Pixel 7        | 599          | 70        | 41930      | 12579           | 0.3             | Online      |
| Amazon         | 345678     | 2023-02-08 00:00:00   | West       | California  | San Francisco | iPhone 14             | 799          | 100       | 79900      | 23970           | 0.3             | Online      |
| Amazon         | 345678     | 2023-02-09 00:00:00   | West       | California  | San Francisco | Samsung Galaxy Z Flip | 999          | 50        | 49950      | 14985           | 0.3             | Online      |
